timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1756364855.540517,-134.27734375,-688.4765625,-1000.0,188.4765625
1756364855.5451827,949.70703125,-406.73828125,-853.02734375,721.6796875
1756364855.549848,622.0703125,-302.734375,-745.60546875,131.8359375
1756364855.5545137,-463.8671875,-625.0,-927.24609375,-469.7265625
1756364855.5596194,-333.0078125,-934.5703125,-1000.0,36.1328125
1756364855.564725,737.3046875,-831.0546875,-979.00390625,705.078125
1756364855.569831,798.828125,-420.8984375,-785.64453125,319.82421875
1756364855.5749362,-194.3359375,-408.203125,-788.57421875,-388.671875
1756364855.580042,-455.56640625,-637.6953125,-975.09765625,-190.91796875
1756364855.5851474,496.09375,-814.94140625,-1000.0,541.50390625
1756364855.590253,953.125,-720.703125,-965.33203125,489.74609375
1756364855.5953588,72.75390625,-516.6015625,-942.87109375,-276.3671875
1756364855.6004643,-608.3984375,-814.94140625,-988.76953125,-351.07421875
1756364855.60557,116.69921875,-952.1484375,-1000.0,388.671875
1756364855.6106756,958.49609375,-486.81640625,-871.09375,621.09375
1756364855.6157813,408.69140625,-354.98046875,-785.64453125,-38.57421875
1756364855.6181753,-581.0546875,-642.08984375,-968.26171875,-477.05078125
1756364855.6205692,-163.0859375,-641.11328125,-1000.0,143.06640625
1756364855.622963,906.25,-589.35546875,-979.98046875,720.703125
1756364855.625357,679.6875,-657.71484375,-977.5390625,197.265625
1756364855.6277509,-386.23046875,-837.890625,-986.81640625,-443.359375
1756364855.6301448,-371.09375,-1000.0,-1000.0,-30.76171875
1756364855.6325388,663.0859375,-853.02734375,-997.55859375,656.73828125
1756364855.6349328,831.54296875,-515.13671875,-872.55859375,357.91015625
1756364855.6373267,-140.13671875,-483.3984375,-844.7265625,-358.88671875
1756364855.6397204,-531.73828125,-622.55859375,-964.35546875,-221.19140625
1756364855.6421144,367.67578125,-607.91015625,-990.72265625,520.01953125
1756364855.6445084,970.703125,-704.58984375,-991.69921875,585.44921875
1756364855.6496177,195.3125,-958.984375,-997.0703125,-98.14453125
1756364855.654727,-640.625,-919.43359375,-1000.0,-381.34765625
1756364855.6598363,2.9296875,-601.5625,-979.98046875,266.6015625
1756364855.6649458,971.19140625,-272.4609375,-742.1875,679.19921875
1756364855.6700552,487.3046875,-284.66796875,-727.05078125,46.875
1756364855.6751647,-531.25,-763.671875,-982.421875,-439.453125
1756364855.680274,-211.42578125,-944.82421875,-1000.0,139.16015625
1756364855.685383,854.00390625,-895.5078125,-989.74609375,789.55078125
1756364855.6904926,716.30859375,-979.98046875,-1000.0,319.82421875
1756364855.695602,-367.67578125,-752.44140625,-970.21484375,-445.3125
1756364855.7007115,-421.875,-447.265625,-876.953125,-100.09765625
1756364855.7058208,617.67578125,-306.640625,-802.734375,635.25390625
1756364855.7106514,887.6953125,-247.55859375,-753.41796875,434.5703125
1756364855.7154818,-70.80078125,-334.9609375,-802.24609375,-309.5703125
1756364855.720312,-573.2421875,-502.9296875,-932.6171875,-281.25
1756364855.7251427,265.625,-606.4453125,-981.93359375,475.5859375
1756364855.7299733,940.4296875,-403.80859375,-848.6328125,603.515625
1756364855.7348037,201.66015625,-569.3359375,-903.80859375,-114.2578125
1756364855.739634,-685.546875,-891.11328125,-1000.0,-420.8984375
1756364855.7444646,-80.56640625,-659.66796875,-977.05078125,259.765625
1756364855.7492952,933.59375,-609.86328125,-980.46875,722.16796875
1756364855.7541256,499.51171875,-567.87109375,-922.8515625,82.03125
1756364855.758956,-559.5703125,-624.0234375,-934.5703125,-472.16796875
1756364855.7637866,-286.62109375,-1000.0,-1000.0,132.8125
1756364855.76634,745.60546875,-899.4140625,-983.88671875,718.26171875
1756364855.7688937,660.64453125,-499.0234375,-875.9765625,221.19140625
1756364855.7714472,-349.609375,-443.84765625,-851.07421875,-424.8046875
1756364855.774001,-485.83984375,-422.36328125,-857.421875,-117.1875
1756364855.7765543,525.390625,-394.53125,-870.1171875,623.53515625
1756364855.779108,880.859375,-578.125,-971.19140625,505.859375
1756364855.7816615,-35.15625,-843.75,-1000.0,-222.16796875
1756364855.784215,-633.30078125,-850.5859375,-998.046875,-296.38671875
1756364855.786769,166.9921875,-470.21484375,-919.921875,410.15625
1756364855.789322,953.125,-266.11328125,-766.6015625,636.71875
1756364855.7918758,253.41796875,-265.625,-764.6484375,-62.5
1756364855.7944293,-695.80078125,-694.3359375,-944.3359375,-424.8046875
1756364855.7970428,-169.921875,-784.66796875,-1000.0,216.796875
1756364855.7996566,853.02734375,-274.90234375,-821.2890625,704.58984375
1756364855.8022702,541.015625,-624.0234375,-875.48828125,181.15234375
1756364855.804884,-549.31640625,-954.1015625,-1000.0,-437.98828125
1756364855.8074975,-431.640625,-538.57421875,-923.828125,-33.69140625
1756364855.810111,668.45703125,-570.3125,-955.078125,667.48046875
1756364855.8127248,714.84375,-695.80078125,-998.046875,316.40625
1756364855.8153384,-317.87109375,-536.62109375,-897.94921875,-399.4140625
1756364855.8179522,-561.03515625,-475.09765625,-905.76171875,-206.54296875
1756364855.8205657,410.15625,-437.98828125,-906.73828125,532.71484375
1756364855.8231795,902.34375,-770.5078125,-963.8671875,520.5078125
1756364855.825793,29.296875,-761.71875,-944.82421875,-266.6015625
1756364855.8307428,-656.73828125,-518.06640625,-935.05859375,-410.64453125
1756364855.8356926,94.7265625,-494.140625,-933.59375,359.375
1756364855.8406425,939.94140625,-533.203125,-907.71484375,663.57421875
1756364855.845592,348.14453125,-507.8125,-878.90625,-47.36328125
1756364855.8505418,-630.37109375,-533.203125,-909.1796875,-483.3984375
1756364855.8554916,-171.38671875,-883.30078125,-1000.0,196.2890625
1756364855.8604414,873.53515625,-1000.0,-1000.0,757.8125
1756364855.8653913,565.4296875,-676.26953125,-917.48046875,134.27734375
1756364855.8703408,-481.4453125,-475.09765625,-881.34765625,-494.140625
1756364855.8752906,-399.4140625,-508.30078125,-937.98828125,-35.64453125
1756364855.8802404,647.4609375,-378.41796875,-872.55859375,646.97265625
1756364855.8851902,798.33984375,-239.74609375,-733.3984375,351.5625
1756364855.8901277,-185.546875,-265.625,-735.83984375,-355.95703125
1756364855.8950653,-535.15625,-678.7109375,-940.91796875,-210.9375
1756364855.900003,366.2109375,-660.64453125,-968.26171875,485.83984375
1756364855.9049404,927.734375,-253.41796875,-792.96875,502.9296875
1756364855.9098778,136.71875,-413.57421875,-879.39453125,-218.75
1756364855.9148154,-622.55859375,-842.28515625,-1000.0,-416.015625
1756364855.919753,42.48046875,-964.84375,-1000.0,304.6875
1756364855.9246905,944.3359375,-645.99609375,-954.1015625,640.625
1756364855.929628,441.40625,-550.29296875,-932.12890625,-27.34375
1756364855.9345655,-540.0390625,-955.56640625,-1000.0,-442.3828125
1756364855.9395032,-217.7734375,-926.7578125,-1000.0,108.88671875
1756364855.9444406,810.546875,-431.640625,-858.88671875,610.3515625
1756364855.9469986,670.8984375,-255.37109375,-731.4453125,148.4375
1756364855.9495568,-383.7890625,-465.8203125,-872.55859375,-484.375
1756364855.9521148,-432.6171875,-600.5859375,-981.4453125,-112.79296875
1756364855.954673,585.9375,-358.3984375,-829.1015625,580.56640625
1756364855.957231,851.07421875,-427.24609375,-809.5703125,389.6484375
1756364855.9597893,-92.7734375,-977.05078125,-998.53515625,-322.265625
1756364855.9623473,-579.1015625,-915.52734375,-1000.0,-307.12890625
1756364855.9649053,273.4375,-574.70703125,-957.51953125,443.84765625
1756364855.9674635,947.265625,-593.75,-955.078125,588.8671875
1756364855.9700215,208.0078125,-505.37109375,-851.5625,-148.4375
1756364855.9725797,-638.18359375,-529.78515625,-893.06640625,-420.8984375
1756364855.9751377,-35.64453125,-487.79296875,-937.01171875,268.06640625
1756364855.9826908,952.1484375,-666.015625,-913.57421875,747.55859375
1756364855.990244,481.93359375,-974.609375,-1000.0,113.76953125
1756364855.9977973,-624.0234375,-669.921875,-962.40234375,-520.01953125
1756364856.0053504,-263.671875,-515.13671875,-954.1015625,95.21484375
1756364856.0129037,696.2890625,-457.03125,-931.640625,633.7890625
1756364856.0204568,526.3671875,-637.20703125,-953.61328125,126.953125
1756364856.02801,-341.796875,-818.359375,-1000.0,-421.38671875
1756364856.035563,-488.76953125,-667.48046875,-992.1875,-143.5546875
1756364856.043116,521.97265625,-904.296875,-1000.0,624.51171875
1756364856.0506692,844.7265625,-761.71875,-917.48046875,439.453125
1756364856.0582223,-79.1015625,-413.0859375,-842.7734375,-331.54296875
1756364856.0657756,-637.6953125,-721.6796875,-976.07421875,-321.2890625
1756364856.0661175,143.06640625,-557.12890625,-915.0390625,389.16015625
1756364856.0664594,919.921875,-243.1640625,-742.67578125,591.796875
1756364856.0668013,251.953125,-261.71875,-746.58203125,-119.62890625
1756364856.0671432,-665.0390625,-639.6484375,-912.109375,-449.21875
1756364856.067485,-124.0234375,-843.26171875,-987.3046875,245.1171875
1756364856.067827,881.34765625,-671.875,-984.86328125,715.8203125
1756364856.0681689,509.27734375,-670.41015625,-990.234375,108.88671875
1756364856.0685108,-555.6640625,-634.27734375,-971.6796875,-491.2109375
1756364856.068853,-359.86328125,-630.859375,-1000.0,5.37109375
1756364856.0691946,691.40625,-391.11328125,-861.81640625,673.828125
1756364856.0695364,716.30859375,-219.23828125,-712.40234375,310.546875
1756364856.0698783,-295.41015625,-706.54296875,-901.3671875,-378.90625
1756364856.0769262,-494.140625,-852.5390625,-1000.0,-155.2734375
1756364856.083974,492.67578125,-603.02734375,-993.65234375,579.1015625
1756364856.0910215,878.90625,-632.8125,-992.67578125,494.62890625
1756364856.0980694,4.8828125,-479.4921875,-901.3671875,-260.25390625
1756364856.105117,-648.4375,-532.2265625,-920.8984375,-352.5390625
1756364856.112165,110.83984375,-838.8671875,-1000.0,395.99609375
1756364856.1192126,945.3125,-769.53125,-994.62890625,660.64453125
1756364856.1262605,351.5625,-798.33984375,-986.328125,-2.9296875
1756364856.1333084,-618.1640625,-1000.0,-1000.0,-400.87890625
1756364856.140356,-223.14453125,-839.35546875,-967.7734375,149.90234375
1756364856.1474037,796.875,-329.58984375,-770.01953125,669.43359375
1756364856.1544516,539.55078125,-212.40234375,-684.08203125,161.1328125
1756364856.1546805,-504.8828125,-431.15234375,-832.03125,-453.125
1756364856.154909,-409.1796875,-432.6171875,-883.7890625,-16.6015625
1756364856.1551373,668.45703125,-449.21875,-866.69921875,682.12890625
1756364856.155366,774.4140625,-510.25390625,-882.32421875,358.3984375
1756364856.1555943,-221.19140625,-488.28125,-879.8828125,-391.6015625
1756364856.155823,-509.765625,-778.3203125,-989.2578125,-227.05078125
1756364856.1560516,395.01953125,-832.03125,-1000.0,505.37109375
1756364856.15628,918.9453125,-553.7109375,-909.1796875,504.8828125
